url,country,phishing,reference,language
lovl.ee/liigeste/vaagna-artroos-liigesed-302055.php,EE,False,True,False
egga.ee/index.php?id1=5&keel=ee,EE,False,True,False
www.kutimuti.ee/pildid/KML_2012_2vah/index.html,EE,False,True,False
www.hobimaailm.ee/et/a/phantom-seeria-mootori-radikas,EE,False,True,False
kaupmeesteliit.ee/juhendid/hea-hugieenitava-juhend/,EE,False,True,False
www.riigiteataja.ee/akt/103102017008.txt,EE,False,True,False
loovalt.ee/anu-purre-kunstistuudio/kirjakool/hinnad,EE,False,True,False
timberelement.ee/en/ehitusalane-pind/216-6-en/,EE,False,True,False
bigbox.ee/elektroonilised-lugerid-16621,EE,False,True,False
loodusegakoos.ee/kuhuminna/kaitsealad/haanja-looduspark/5214,EE,False,True,False
vikerraadio.err.ee/1053344/keelesauts-enormse-hinnaga-versatiilne-auto,EE,False,True,False
www.keemia.ee/index.php/et/artiklid/cefic-uhineb-iriss-projektiga,EE,False,True,False
roosikool.polva.ee/index.php/koolist/,EE,False,True,False
campus.ee/wp-signup.php?new=kyla.ee,EE,False,True,False
infinity.ee/pilveteenused/office-365/apptile_powerpoint_68x68/,EE,False,True,False
dokregister.narva.ee/index.php?page=mailedit&mailid=123610,EE,False,True,False
tamsalukool.ee/tutvustus/sumboolika/,EE,False,True,False
visu.ee/toode/naiste-softshellpuksid-ap-efara/,EE,False,True,False
gitlab.ut.ee/ut-mobilitylab-public/public-pmm/pmm-frontend/-/blob/b441a67dfc1577636e7ea4c56199e2e6358d4a68/LICENSE,EE,False,True,False
kullo.ee/kullo-linnalaager-ootab-osalema-2/,EE,False,True,False
tehnikamaailm.ee/files/hamilton2020jpg,EE,False,True,False
eestiesm.ee/hicxkx/bxchuz-c.html,EE,False,True,False
www.sirp.ee/s1-artiklid/teater/intervjuudel-pohinev-maelestusteraamat/,EE,False,True,False
tbw.ee/voog/tbw-tanab-koiki-kohale-vuranud-rata,EE,False,True,False
psoriaasikeskus.ee/sudame-loogisageduse/viise-kohuga-slim.php,EE,False,True,False
r2.err.ee/1609343594/spordiuudised-ivar-lepik,EE,False,True,False
web.kvg.ee/et/virtuaaltuur,EE,False,True,False
o2.ee/tooted/dp102n-paneelpaigaldusega-tahvelarvuti/,EE,False,True,False
visitjarva.ee/maitseullatused-hindreku-hoovirestos-poolel-teel-tartust-tallinna/,EE,False,True,False
www.riigiteataja.ee/akt_seosed.html?id=121052014019&vsty=RAAS,EE,False,True,False
vikerraadio.err.ee/1609197023/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/'%20+%20programSerie.latestContent.fancyUrl%7D%7D,EE,False,True,False
emikson.ee/kinnitustarvikud/kaabli-kinnitustarvikud,EE,False,True,False
teabevara.ee/ehituse-teabevara/ehituskulude-juhtimine,EE,False,True,False
meliva.ee/specialities/components/ServiceTabs,EE,False,True,False
valgamaa.kaitseliit.ee/files/valgamaa/img/files/Copy_of_2022_Paju_laskevoistluse_loppprotokoll.pdf,EE,False,True,False
aiasober.ee/toode/siilkubar-hot-papaya-6-tk/,EE,False,True,False
pereoptika.ee/toode/jp-lunettes-yj-0179-54-c-3/,EE,False,True,False
www.ekl.ee/siuru-stipendiumi-uleandmine-2023-laureaat-paul-raud/,EE,False,True,False
veotingimused.eraa.ee/info/piiriuletuse-protseduurid-58/,EE,False,True,False
klassikaraadio.err.ee/1609193957/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/'%20+%20programSerie.latestContent.fancyUrl%7D%7D,EE,False,True,False
lounaeestlane.ee/hiiumaal-vehkis-mees-relvaga-voeti-kinni/,EE,False,True,False
www.runso.ee/masinad/?id=%7BF429603A-E7CD-43E7-B50A-7857A77BB137%7D,EE,False,True,False
www.eki.ee/dict/qs2018/index.cgi?C03=1&Q=vaagima,EE,False,True,False
lugejakiri.ee/varro-vooglaid-vaktsiinivastastele-ivermektiinil-puuduvad-nahtavad-korvaltoimed/,EE,False,True,False
www.arhliit.ee/files/voistlusjuhend.pdf,EE,False,True,False
www.vanaraamat.ee/Ivan_Turgenev_Mumuu_Eesti_Raamat_1968_36608-65.htm,EE,False,True,False
dokregister.narva.ee/index.php?page=printagendaset&agendaid=29063,EE,False,True,False
r2.err.ee/1608317579/%7B%7Bnews.url%7D%7D,EE,False,True,False
www.kinkston.ee/p/juhtemevaba-laadija-joyce,EE,False,True,False
www.sakalakeskus.ee/naitus/hgdf-rahvusvaheline-kujundusgraafika-naitus-lootusrikas-hopeful/hopeful_1080x1080px/,EE,False,True,False
clariston.ee/kollektsioon/dazzling/,EE,False,True,False
klinger.ee/tihendid/mehaanilised-tihendid/seadmesisesed-vedruga-vollitihendid/lattyseal-b-18212/,EE,False,True,False
www.riigiteataja.ee/akt_seosed.html?id=122102021011&vsty=RAAS,EE,False,True,False
estlex.ee/estlex/?id=76&aktid=140130&fd=1&leht=1,EE,False,True,False
t8.ee/tag/ngrok/,EE,False,True,False
www.looveesti.ee/ulemaailmsel-loominguliste-idufirmade-voistlusel-esindab-eestit-audiocat/20240416_141458/,EE,False,True,False
kalevkjk.ee/tshika-reg/,EE,False,True,False
www.sirp.ee/s1-artiklid/c8-meedia/sirbi-loetuimad-lood-2019/,EE,False,True,False
tallinnavesi.ee/alates-1-septembrist-lopetame-sularahamaksete-vastuvotmise/,EE,False,True,False
ritsu.ee/majad/robin/?tax=3,EE,False,True,False
spedman.ee/vc_sidebar/office-lithuania/,EE,False,True,False
podcastid.ee/meile-meeldib-mangida/meile-meeldib-mangida-246-prugikastide-poleng/,EE,False,True,False
r4.err.ee/1025804/%7B%7Bnews.url%7D%7D,EE,False,True,False
kapasore.ee/toode/varvipliiatsid-6-tk-barva/,EE,False,True,False
sokid.ee/vabaaja-sokid/naisele,EE,False,True,False
www.cellbes.ee/naised/ulemine-osa/paevasargid-ja-pluusid/paevasargid-1/pikk-pluus-kollane,EE,False,True,False
register.kennelliit.ee/index.php?page=dogCard&dogId=37790,EE,False,True,False
remategrupp.ee/fassaadisoojustus/rp6a4837-2/,EE,False,True,False
www.ovulatsioonitestid.ee/en/login,EE,False,True,False
www.err.ee/1609342887/vaata-siit-europarlamendi-kandidaatide-videopoordumised,EE,False,True,False
soov.ee/25158331-laud/details.html,EE,False,True,False
medisfaar.ee/hammaste-proteesimine/,EE,False,True,False
etv.err.ee/1608714094/kutsikate-imeline-maailm,EE,False,True,False
www.err.ee/652013/navalnoi-kaebas-ulemkohtu-otsuse-edasi,EE,False,True,False
www.pocketpro.ee/find-sp/bioloogia-eraopetaja-kolbi,EE,False,True,False
kajakeskus.ee/kategooria/tootuba/,EE,False,True,False
biospa.ee/vahur-59-aastane/,EE,False,True,False
www.plandent.ee/Veebipood/Materjalid/Tidised/Ajutisedkroonid/-Roostevabateraskroonid6-UL-31x5tk_EE1_I_70083/?action=logout,EE,False,True,False
prindistuudio.ee/kategooria/tekstiil/pakapikumutsid/,EE,False,True,False
vikerraadio.err.ee/1608672352/%7B%7Bnews.url%7D%7D,EE,False,True,False
ssb.ee/2141695-ID/isiku-kohustused,EE,False,True,False
juristideliit.ee/juristide-klubi-8-aprillil-teatri-puhvetis/,EE,False,True,False
rudus.ee/iso-14001/,EE,False,True,False
transparency.ee/artiklid/ladonskaja-vastus-epl-i-teravale-repliigile-kampaania-sarnanemine-erakonna-teadlik-valik,EE,False,True,False
www.tv3.ee/3-portaal/paevakaja/valismaa/uus-poore-alec-baldwini-filmivotetel-surnud-operaatori-juhtumis-relvur-moisteti-vangi/,EE,False,True,False
uttv.ee/naita?id=26409,EE,False,True,False
www.emakeeleselts.ee/omakeel/index.php?leht=6,EE,False,True,False
etv.err.ee/990473/suud-puhtaks,EE,False,True,False
varrak.ee/raamat/imelike-uute-asjade-raamat/,EE,False,True,False
estlex.ee/?id=76&aktid=224442&fd=1&leht=1&toprint=1,EE,False,True,False
memora.ee/kaastundeavaldus/toomas_peenemaa,EE,False,True,False
starmoto.ee/gaasitross-850mm-970mm-roheline.html,EE,False,True,False
rktm.ee/index_es.html,EE,False,True,False
kvpkinnisvara.ee/0001271344339617.html,EE,False,True,False
kodus.ee/files/3pg02oct22a065-hdrjpg,EE,False,True,False
vvm.vanatehnika.ee/?p=69,EE,False,True,False
babykids.ee/minu-konto/,EE,False,True,False
remategrupp.ee/katusetood/34-2/,EE,False,True,False
uttv.ee/naita?id=30447,EE,False,True,False
shopsy.ee/naiste-pintsakud/oranz,EE,False,True,False
atto.ee/ru/tuletoole/,EE,False,True,False
summariaiuridica.rara.ee/marksona/kreeka/,EE,False,True,False
arhiiv.err.ee/audio/vaata/ajalootund-r2-s-ajalootund-r2-s-4-5-film-propagandavahendina-tummfilmi-perioodil,EE,False,True,False
dokregister.narva.ee/index.php?page=mailedit&mailid=123204&pmode=1,EE,False,True,False
sakuvallaspordikeskus.ee/saku-nurme-tanava-korvpallivaljak/,EE,False,True,False
app.orienteerumine.ee/edetabel/ed_voistleja.php?eolkood=9927,EE,False,True,False
digikogu.taltech.ee/et/Download/7c5ef45b-b02e-4ac7-80e3-85be4978fe0d,EE,False,True,False
kangasemu.ee/silt/ribiline-soonik/,EE,False,True,False
koodivaramu.eesti.ee/tehik/t-ja-kesksete-teenuste-valdkond/t-inspektsioon/teis/public-web-client/-/forks,EE,False,True,False
www.selver.ee/pesukuivatusrest-king-20m-vileda-1-tk,EE,False,True,False
windair.ee/toruabi/service/hooldusleping/,EE,False,True,False
oigus-selts.ee/juriidilised-toimetised,EE,False,True,False
www.sisekaitse.ee/sites/default/files/inline-files/LISA%202%20FK%20Maksunduse%20ja%20tolli%20%C3%B5ppekava%20sisseastumisvestluse%20hindamiskriteeriumid.pdf,EE,False,True,False
new.kalastussport.ee/tootekategooria/talvekaubad/muu/landitaskud/,EE,False,True,False
lvm.ee/laenupakkujad-voistlevad-taas-koduostjate-nimel/,EE,False,True,False
lvm.ee/fotod-tallinna-uhes-hinnatuimas-piirkonnas-pakutakse-toelist-maiuspala-muugiks/,EE,False,True,False
app.orienteerumine.ee/edetabel/ed_voistleja.php?eolkood=2253,EE,False,True,False
marketingsharks.ee/digiturunduse-sonastik/,EE,False,True,False
online.opime.ee/104717-2/,EE,False,True,False
stiilipidu.ee/silmamask-punane-litritega,EE,False,True,False
r2.err.ee/1009907/%7B%7Bcontent.url%7D%7D,EE,False,True,False
register.kennelliit.ee/index.php?page=dogCard&dogId=273946,EE,False,True,False
r4.err.ee/1608744172/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/'%20+%20programSerie.latestContent.fancyUrl%7D%7D,EE,False,True,False
www.uksestukseni.ee/moobli-kokkupanek/mbli-valmistamine-mbli-tellimine-mbli-kokkupanek-mbli-paigaldus-39/,EE,False,True,False
register.muinas.ee/public.php?menuID=searchpermit&page=39&_nocache=1680433637,EE,False,True,False
www.salmistukuru.ee/?y=1-214-1,EE,False,True,False
www.eki.ee/dict/qs2018/index.cgi?C03=1&Q=valla,EE,False,True,False
digitark.telia.ee/era/3-voimalust-kuidas-telefonis-spotify-helikvaliteeti-parandada/,EE,False,True,False
www.digigiid.ee/evk/naitused/me-kaime-korraks-ara-teie-mangige/armastusluule,EE,False,True,False
www.kriisis.ee/allahindlus?id=711300,EE,False,True,False
xn--raamatusber-mfb.ee/pood/raadioamatoori-kasiraamat/,EE,False,True,False
express-lukuabi.ee/lukupood/,EE,False,True,False
kultuur.tartuvald.ee/tammistu/uldinfo,EE,False,True,False
sormuseke.ee/et/briljantidega-korvarongad-elegants-47,EE,False,True,False
buum24.ee/minu-konto/,EE,False,True,False
wavecom.ee/kupsiste-poliitika,EE,False,True,False
envio.ee/,EE,False,True,False
app.orienteerumine.ee/edetabel/ed_voistleja.php?eolkood=4257,EE,False,True,False
kaminakoda.ee/toode/kamin-dea-log-defro-home/,EE,False,True,False
sirp.ee/s1-artiklid/c8-meedia/sel-reedel-sirbis-194/,EE,False,True,False
solvis.ee/page47787797.html,EE,False,True,False
www.e-eugesta.ee/schwarzkopf-live-juuksekriit-kartsroosa-35g,EE,False,True,False
grillikaubamaja.ee/kategooria/noud/nugade-teritajad/,EE,False,True,False
mustveekultuur.ee/muu,EE,False,True,False
www.suusaliit.ee/bw_client_files/suusaliit/public/competition_result_file/1674_Enomv_23_V_YS_Stardinimekiri_vanemad.pdf,EE,False,True,False
www.kohvisemu.ee/a/energy_value_kj/1601/,EE,False,True,False
caver.ee/kodutehnika-kategooriad/uued-2/1-kanaliga-voimendid-2-kanaliga-voimendid-autode-helitehnika-voimendid/,EE,False,True,False
teabevara.ee/juhiabi-teabevara/digidokumentide-kaitse,EE,False,True,False
sventli.ee/index.php/ru/,EE,False,True,False
vikerraadio.err.ee/995181/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/'%20+%20programSerie.latestContent.fancyUrl%7D%7D,EE,False,True,False
maheleib.ee/home/o%CC%88ko-ja-mahe-sertifikaat/,EE,False,True,False
retro24.ee/?m=view&id=6134,EE,False,True,False
www.almarebowling.ee/Oomaraton2022/Koond.htm,EE,False,True,False
sso.telia.ee/?authlevel=2&selectMandate=true&locale=ru&goto=https%3A%2F%2Fpood.telia.ee%2Fru%2Flauaarvutid%2FLenovo-ThinkCentre-M70s-G3-SFF%2F11T8002JMX,EE,False,True,False
eestiarst.ee/uus-teadusdoktor-eveli-kallas/,EE,False,True,False
gallery2.metsamoor.ee/main.php?g2_itemId=7149,EE,False,True,False
verekeskus.ee/valjasoitude-graafik/sisekaitseakadeemia-5/,EE,False,True,False
www.ekabl.ee/id/ellermart,EE,False,True,False
www.freshdesign.ee/vannituba/2123-vannitoa-kapp-riiuliga.html,EE,False,True,False
www.riigiteataja.ee/akt/404102022015.txt,EE,False,True,False
www.reko.ee/epood/index.php?o=s&t=31440,EE,False,True,False
jooprepk.ee/index.php/3437-paernu-linna-emakeelenaedala-konkursside-parimad,EE,False,True,False
kultuur.err.ee/313431/arvustus-keskeakriisi-kulgemine-nostalgiakastmes,EE,False,True,False
kaitseministeerium.ee/sites/default/files/elfinder/article_files/avalik_arvamus_ja_riigikaitse_veebruar_2004.pdf,EE,False,True,False
www.iha.ee/users/Matsin,EE,False,True,False
www.reisimaailm.ee/index.php?id=arhiiv&id2=2009&id3=2,EE,False,True,False
eestiarhitektuur.ee/rannak-tallinna-elektrijaamast-kultuurikatlaks/,EE,False,True,False
prestashop.demo.maksekeskus.ee/ro/,EE,False,True,False
bizware.ee/contacts_rus.html,EE,False,True,False
unenagude-seletaja.ee/karu-unenaos-unenagude-seletaja/,EE,False,True,False
vivacolor.ee/varvitoonid/n300,EE,False,True,False
vikerraadio.err.ee/1608882068/%7B%7Bnews.url%7D%7D,EE,False,True,False
www.faae.ee/wp/wp-content/uploads/2023/07/WBHC2023_results.pdf,EE,False,True,False
shopsy.ee/naiste-aluspuksid/stringid,EE,False,True,False
trniir.ee/gsscup2017/info,EE,False,True,False
ehitusleht.ee/silt/puramiid/,EE,False,True,False
r2.err.ee/923537/%7B%7Bnews.url%7D%7D,EE,False,True,False
www.eheeestiehe.ee/143-saaremaa,EE,False,True,False
www.err.ee/1609307577/saksamaa-siseminister-peame-kiirendama-kurjategijate-riigist-valjasaatmist,EE,False,True,False
r4.err.ee/1608321722/%7B%7Bcontent.url%7D%7D,EE,False,True,False
www.eurovisioon.ee/punkesk.php,EE,False,True,False
koerakuudid.ee/et/tagastuse-vorm,EE,False,True,False
pisimahkmed.ee/mahepuuvillane-tekk,EE,False,True,False
www.riigiteataja.ee/akt_digitemplid.html?id=412042024048,EE,False,True,False
qa.bonprix.magentopood.ee/sukkpuksid-3-paari-3362309305.html?childSku=5983961,EE,False,True,False
pangad.ee/bigbank-kontorid-hispaanias/,EE,False,True,False
www.avelg.ee/tooted/175-65r15-doublestar-dh05-88h/,EE,False,True,False
z500.ee/sarnased/z20-l-bp/,EE,False,True,False
www.mooblifurnituur.ee/et/a/kaepide-167-mm-antiikpronks,EE,False,True,False
aurorayoga.ee/pages/aitame-aidata,EE,False,True,False
tehnikamaailm.ee/files/oledtv1jpg,EE,False,True,False
estoniancup.ee/mulgi-rattamaratoni-loosiauhinnad/,EE,False,True,False
hiiuleht.ee/poolakad-annavad-uute-praamide-ehitamisele-hagu/,EE,False,True,False
vaprus.ee/eile-avati-parnus-kauaoodatud-jalgpallihall/,EE,False,True,False
kavilda.ee/liigeste-raviks/170-poldid-ola-liigestes.php,EE,False,True,False
www.hansamaaler.ee/toode/varvikabiini-kuivatuskaru-jowi-r660/,EE,False,True,False
www.kuidas.ee/sfSimpleForum/userLatestTopics/username/kevinrock/page/12,EE,False,True,False
makroskoop.ee/facebooki-vilepuhuja-vallandati-parast-sotsiaalmeediahiiu-vaktsineerimisinnuka-poliitika-avalikustamist/,EE,False,True,False
soov.ee/25443119-t40-veljed-koos-rehvidega/details.html,EE,False,True,False
etbl.teatriliit.ee/kategooria/itaalia_kirjanikud,EE,False,True,False
www.turismiweb.ee/et/company/eesti-optik-sopruse-pst-213/6665/,EE,False,True,False
kodutohter.kodus.ee/files/rustikgalerii11jpg,EE,False,True,False
www.sisustusweb.ee/ee/kategooria/kodutarbed-kontoritarbed/148/,EE,False,True,False
dokregister.narva.ee/index.php?page=mailedit&mailid=122091&pmode=1,EE,False,True,False
www.iha.ee/users/Marksolen,EE,False,True,False
ostupesa.ee/klienditeenindus/,EE,False,True,False
hiiumaaarenduskeskus.ee/hiiumaa-ettevotjate-hommikukohv-juba-jargmisel-neljapaeval-kainas/,EE,False,True,False
mail.koer.ee/Milonga/,EE,False,True,False
rudus.ee/betoontooted-sillutuskivid-tanavakivid/kivistandardid/tosca-punamust/,EE,False,True,False
www.artun.ee/et/index-digitaalse-publiku-uhendamine-loojatega-online-sundmusel/,EE,False,True,False
www.saalihoki.ee/Meeskonnad/Meeskond.aspx?id=246,EE,False,True,False
joekaarutall.ee/pildid/search.php?sessionid=jju7r12lc7an0tpua5kk0orkp6,EE,False,True,False
3dkogudus.ee/meedia/piiblikavad/apostlite-teod-videokava/ap-41-22,EE,False,True,False
kodutohter.kodus.ee/files/shutterstock1129410128jpg,EE,False,True,False
uusmaa.ee/triin-sirg/,EE,False,True,False
www.lasering.ee/oxymoron-cd-0028947657781.html,EE,False,True,False
www.ekl.ee/syndmus/sigade-imeline-elu/,EE,False,True,False
echotribe.ee/retsepti-kalkulaator/,EE,False,True,False
register.kennelliit.ee/index.php?page=dogCard&dogId=136583,EE,False,True,False
tiidrek.ee/londoni-maailmameistrivoistluste-eellugu/,EE,False,True,False
test.rara.ee/programmide_kategooriad/tunnid-raras/,EE,False,True,False
j6.ee/,EE,False,True,False
www.mkt.ee/fi/kiilaurajyrsin-short-24x-26x102-mm-d-25h6-z-2-hssco8-din327-zps-220408-240.html,EE,False,True,False
tehnikamaailm.ee/files/s20002doorjpg,EE,False,True,False
joogikultuur.ee/koogivilja-kikerherne-keerupirukas,EE,False,True,False
kotkas.envir.ee/registry_emission_source/emission_source_view?represented_id=&registry_code=HEIT0005200&nav_tab=nearby,EE,False,True,False
klassikaraadio.err.ee/743884/helikaja-7-aprillil,EE,False,True,False
www.upload.ee/files/13013713/IMG_20210329_183624_5.jpg.html,EE,False,True,False
meedialiit.ee/otsus-nr-172/,EE,False,True,False
www.puhkpy.ee/files/Vaike-Maarja_Pasunakoori_Uusaasta__410,EE,False,True,False
www.loodushoid.ee/Gallery_351-34,EE,False,True,False
www.sirp.ee/s1-artiklid/c7-kirjandus/vargamae-settembrini-kannatlik-pedagoogika/,EE,False,True,False
lenne.ee/mudel/19200-103/,EE,False,True,False
jarveotsa.ee/rakett69-laager/,EE,False,True,False
videoturundus.ee/kuidas-teha-soodsalt-hollywoodi-eriefekte/,EE,False,True,False
www.eki.ee/dict/qs2018/index.cgi?C03=1&Q=praksuma,EE,False,True,False
www.kaldkriips.ee/?p=235,EE,False,True,False
laohinnaga.ee/et/kaesitoeoeriistad/1076-toeoeriistakomplekt-46-tk-kd10469.html,EE,False,True,False
mail.koer.ee/Hambad_-_koerte_igapaevased_toovahendid.html,EE,False,True,False
suusad.ee/kkk/,EE,False,True,False
www.tarky.ee/events/ekl-uleeestiline-pensionaride-14-kokkutulek-poltsamaal/,EE,False,True,False
kodututred.ee/kkk/milliseid-oskuseid-eeldatakse-noortejuhtidelt/,EE,False,True,False
eurofoto.ee/131-kontoritarbed,EE,False,True,False
membershop.ee/p/kreogen-sampoon-keratiiniga-ulikuivadele-kahjustatud-juustele-800-ml-18823398,EE,False,True,False
eskandia.ee/?go=al01,EE,False,True,False
kaup24.ee/et/koduremont/vannitoasisustus/vannitoa-segistid/segisti-rubineta-static-12c-dusiga?id=45361,EE,False,True,False
muinastalu.ee/talu/ajalugu,EE,False,True,False
strossel.ee/sisustus/valgustid/kuldne-seinalamp,EE,False,True,False
www.err.ee/1609316811/kodumaine-elekter-kattis-mullu-98-protsenti-soome-vajadusest,EE,False,True,False
sangha.ee/tutvustus/liitu-meiega,EE,False,True,False
pesupood.ee/firmast.html,EE,False,True,False
kotkas.envir.ee/kmh/ksh_view?ksh_id=246&represented_id=,EE,False,True,False
abestore.ee/naeohooldus/7985-himalaya-kooriv-mask-kurkmandel-75-ml-6291107220192.html,EE,False,True,False
byrookeskus.ee/tootesilt/fax-8360p/,EE,False,True,False
cutrico.ee/minu-konto/,EE,False,True,False
lukuabi-expert.ee/lukuabi/lukuabi-harjumaal-teine-osa/,EE,False,True,False
muuuv.ee/ctrl/ee/Galerii/galeriiNaitamine/81334686bafbf79fec4a/Roosaunistus,EE,False,True,False
visittorva.ee/tegevused/torva-gumnaasiumi-joulinnak/,EE,False,True,False
r2.err.ee/1040626/%7B%7Bcontent.url%7D%7D,EE,False,True,False
tunniplaan.vka.ee/mobile/EKLA2,EE,False,True,False
www.eki.ee/kohanimed/index.php?khk=kaa&d_info=piila&om=varep2,EE,False,True,False
cyberstore.ee/page/189/,EE,False,True,False
www.eki.ee/dict/qs2018/index.cgi?C03=1&Q=tembutama,EE,False,True,False
www.prismamarket.ee/login?redirect=%2Frecipe%2Fsimilar%3Fguid%3D84d74a1cff055b2914aaebf7240439d8,EE,False,True,False
kingiabi.ee/kaup-laos-olemas-pakk-kaes-jargmisel-toopaeval/,EE,False,True,False
bb.tt.ee/login.php?redirect=album_rate.php?pic_id=1217&amp;sid=9817f5beb023c94f66f03bfc7144b37f,EE,False,True,False
loodusegakoos.ee/kuhuminna/puhkealad/tallinna-umbruse-puhkeala/metsanurme-lokkekoht-i,EE,False,True,False
ns.kose.ee/raba/pages/P1000089.htm,EE,False,True,False
suveniirid.ee/index.php?page=36&group_id=109,EE,False,True,False
www.riigiteataja.ee/akt/127062022031.txt,EE,False,True,False
www.o2.ee/uudised/uued-niiskuse-ja-temperatuuri-mootemuundurid-noudlikku-keskkonda/,EE,False,True,False
www.ifit.ee/et/c/longjack-tongkat-ali,EE,False,True,False
www.kutseregister.ee/ctrl/et/Standardid/vaata/11023524,EE,False,True,False
r4.err.ee/1116512/%7B%7Bnews.url%7D%7D,EE,False,True,False
register.muinas.ee/public.php?menuID=searchpermit&page=2&_nocache=1679328346,EE,False,True,False
pranglireisid.ee/meretransport-prangli-laev/,EE,False,True,False
eftmaailm.ee/kursused/dets-1-kusimused-vastused/,EE,False,True,False
miniland.ee/meie-sunnipaev/,EE,False,True,False
vana.surju.ee/index.php/juhtimine/pohimaeaerus,EE,False,True,False
vikerraadio.err.ee/1608205972/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/'%20+%20programSerie.latestContent.fancyUrl%7D%7D,EE,False,True,False
arstideliit.ee/web/sirbi-toetusavaldus,EE,False,True,False
vikerraadio.err.ee/1608859595/%7B%7Bcontent.url%7D%7D,EE,False,True,False
www.turismiweb.ee/et/company/citi-pub/9972/,EE,False,True,False
trianon.ee/en/object/4229,EE,False,True,False
firmastvabaks.ee/index.php?page=ost,EE,False,True,False
r4.err.ee/836453/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/%7B%7B'/'%20+%20programSerie.latestContent.id%20+%20'/%7B%7Bnews.url%7D%7D,EE,False,True,False
www.cs.tlu.ee/teemaderegister/?action=toggle_filter&key=teacher&id=151,EE,False,True,False
tehnikamaailm.ee/files/vokoptigonpng,EE,False,True,False
online.opime.ee/34846-2/,EE,False,True,False
tgy.ee/giid/maili-tannenberg/,EE,False,True,False
tsenter.ee/raiskamiste-eemaldamine-tooprotsessidest/liikumine/,EE,False,True,False
www.err.ee/1609323570/tallinna-lennuvaljale-tulevad-sojalennukite-seisuplatsid,EE,False,True,False
onkoloogiakeskus.ee/regionaalhaigla-leevendab-piiranguid-9-juulist-voib-kulastada-haiglaravil-viibivaid-patsiente,EE,False,True,False
citymarina.ee/kaalulanguse-napunaited/vaba-kaalulangus-konkurentsi-rakendus-719719.php,EE,False,True,False
wakuorganics.ee/kupsiste-seaded,EE,False,True,False
fotokoolitused.ee/fotograafia-kiirkursus-algajatele/,EE,False,True,False
integratsioon.ee/ru?field_book_terms_tid=104&c=&page=2,EE,False,True,False
napsivend.seenior.ee/vandersell-4161/,EE,False,True,False
megameedia.ee/location/manniku-tee-ja-vabaduse-pst-ristmik-vasakpoolne-manniku/,EE,False,True,False
www.eki.ee/dict/qs2018/index.cgi?C03=1&Q=lips,EE,False,True,False
geotehnika.ee/inimesed/annette-talpsep/,EE,False,True,False
kummid24.ee/tootesilt/195-60r14-86h-contipremcontact/,EE,False,True,False
timecode.ee/,EE,False,True,False
joik.ee/35-vannitooted,EE,False,True,False
kuressaare.eelk.ee/jumalateenistus/eestpalvesoov,EE,False,True,False
teatmik.eki.ee/selgesonum/varasemad-uritused/konverents-2013/paevakava-ja-jarelvaatamine-2013/,EE,False,True,False
sillamae-muuseum.ee/et/info/otsingumangud/vernanda,EE,False,True,False
sytevaka.ee/oppetoo/olumpiaadid/,EE,False,True,False
www.riigiteataja.ee/akt_seosed.html?id=106012016005&vsty=METE,EE,False,True,False
iluversum.ee/kataloog/kestvusalad-joogipudelid-seikerid-128.html?landing=no,EE,False,True,False
vm.vohandumaraton.ee/en/startlist?country=ZW&boat_class=UNK,EE,False,True,False
teabevara.ee/juhiabi-teabevara/dividendide-maksustamine,EE,False,True,False
www.bauhaus.ee/lihvpaber-k120-5-tk.html,EE,False,True,False
vm.vohandumaraton.ee/en/startlist?boat_class=C4MEN&country=LT,EE,False,True,False
klassikaraadio.err.ee/1608680446/%7B%7Bcontent.url%7D%7D,EE,False,True,False
rsagroup.ee/kaalulangus-parim/kaalulangus-treener-burbank.php,EE,False,True,False
kihnukyek.ee/sormede-liigeste/poletiku-eemaldamine-liigeste-salvi.php,EE,False,True,False
rohe.geenius.ee/eksklusiiv/torudesse-surutakse-jaakristalle-tallinlaste-joogivee-muudab-puhtamaks-euroopas-ainulaadne-tehnoloogia/,EE,False,True,False
kavilda.ee/liigeste-raviks/5154-retseptid-liigeste-valudega.php,EE,False,True,False
ehitusleht.ee/silt/roheline-64/,EE,False,True,False
tarturenoveerib.ee/kredex/,EE,False,True,False
r2.err.ee/1608323708/draiv-kristo-rajasaare,EE,False,True,False
www.kohvrid1.ee/aksesuari/6101-30-tk-erineva-suurusega-kotid-kohvrite-pakkimiseks.html,EE,False,True,False
www.looduspilt.ee/piltpop.php?id=38468,EE,False,True,False
ccs.ee/index2_ala.php?kieli=en,EE,False,True,False
www.printok.ee/originaal-toonerid/xerox/alternatiiv-tooner-xerox-b205-210-215-106ro4348-clone/,EE,False,True,False
geoarhiiv.tartulv.ee/moodistus/2696,EE,False,True,False
www.ekl.ee/syndmus/tosielust-absurdini/,EE,False,True,False
solveig.ee/paevakardinakangas-linase-laadne-labipaistev-trapsuline-laius-290cm,EE,False,True,False
arangur.ee/home-7/,EE,False,True,False
japnet.ee/sundmused/vabauhenduste-fookusgrupi-arutelu-2/,EE,False,True,False
