url,country,phishing,reference,language
nanincatering.si/menuitems/file-smuca/,SI,False,True,False
cervaslovenija.si/izdelek/zascitni-cevlji-brusel-s1-src/,SI,False,True,False
vbo.si/ali-invisalign-predpise-ortodont-ali-zobozdravnik/,SI,False,True,False
www2.cmepius.si/files/cmepius/userfiles/razpisi/era12/EILC_pogodbena/eilc_sporazum_2012.pdf,SI,False,True,False
borza.finance.si/?id=DZ104,SI,False,True,False
www.mrpet.si/doggyrade-prebioticni-in-izotonicni-napitek-piscanec-250-ml-p-26976.aspx,SI,False,True,False
www.orientacijska-zveza.si/index.php?id=33&nid=154&p=13,SI,False,True,False
injektor.si/center-zasebnosti/contact-dmca/,SI,False,True,False
www.drsanje.si/wp-content/rezultati/DragonTrophy2016/ResultsOdrasli/CAT430RS.HTM,SI,False,True,False
ralux.si/izdelek/click-zip-cristal,SI,False,True,False
www.a1.si/aktivacija-ga,SI,False,True,False
www.porocnikoticek.si/tiskovine/porocno-vabilo-122/,SI,False,True,False
www.lpp.si/sites/default/files/lpp_vozniredi/iskalnik/?stop=801011-1&ref=1493,SI,False,True,False
vrtec-postojna.si/vsi-prispevki/,SI,False,True,False
avdio.ognjisce.si/share/pzgz_2024_02_19_Hodil_sem_po_vrtecu,SI,False,True,False
www.bodieko.si/kaksno-kakovost-piscancjih-hrenovk-in-zelenjave-nam-ponujajo-trgovci,SI,False,True,False
www.itr.si/trajnostni-razvoj/poziv-mreze-plan-b-v-zvezi-z-razpravo-o-podaljsanju-dovoljenja-za-rabo-glifosata/,SI,False,True,False
tolmin.si/razpis/911496,SI,False,True,False
www.nutus.si/ziaja-kumarice-meta-tonik-za-obraz,SI,False,True,False
osferdavesela.si/teden-odprtih-vrat-ps-temenica/,SI,False,True,False
www.rad-dobrojem.si/index.php?key=kravart&id=198,SI,False,True,False
gzsb.si/document/priloga_specifikacija_strokov_2021-2/,SI,False,True,False
www.mobic.si/zage/motorna-zaga-husqvarna-130-225,SI,False,True,False
www.bigbang.si/ityhome-155-x-230-posteljni-okvirji-rjava-izdelek-846491/,SI,False,True,False
www.bigbang.si/ityhome-127-x-216-posteljni-okvirji-rjava-izdelek-845869/,SI,False,True,False
www.moika.si/pages/vec-o-kremi-kamilica-z-rmanom,SI,False,True,False
smar-team-org.si/KNJIGE%20NA%20SPLETU/INDEXI%20SLIKANICE/indexMALIHUDOBCI.html,SI,False,True,False
groficevransko.si/P_C1.php,SI,False,True,False
prohealth.si/,SI,False,True,False
www.ivr.si/skodljivec/candidatus-phytoplasma-fragariae/,SI,False,True,False
www.bigbang.si/ityhome-135-x-212-posteljni-okvirji-bela-izdelek-845632/,SI,False,True,False
sup.xenya.si/sup/info/sumitomo/xfp/?C=N;O=D,SI,False,True,False
inalbea-realestate.si/Airbnb/,SI,False,True,False
www.orientacijska-zveza.si/index.php?id=33&nid=159,SI,False,True,False
www.kondela.si/vrt-bazeni/,SI,False,True,False
ssof.si/moodle/login/index.php,SI,False,True,False
www.nasvetizavas.si/cistilni-pripomocki-za-domaco-in-profesionalno-rabo/,SI,False,True,False
www.bazos.si/vrtaky-mk1-vrtaky-do-kovu-kuzelove/,SI,False,True,False
www.teniska-zveza.si/PortalGenerator/document.aspx?ID=12983,SI,False,True,False
nopanic.si/index.php/prstan-diamond.html,SI,False,True,False
dbs.si/numizmatika/katalog-kovancev?page=2,SI,False,True,False
pirs.si/#/details;uuid=ae756ef8-38b2-40c4-8c65-8dfaa138dfc4,SI,False,True,False
nkdob.si/wp-admin/admin-ajax.php?action=process_simple_like&post_id=8024&nonce=a90c3e09d6&is_comment=0&disabled=true,SI,False,True,False
www.idrija.si/objave/115?subcategory=173,SI,False,True,False
rabic.si/lov_in_fotolov.php,SI,False,True,False
mail.plesna-sola-petka.si/tecaji/plesni-tabor-rakitna/,SI,False,True,False
www.bigbang.si/ityhome-127-x-209-posteljni-okvirji-rjava-izdelek-847136/,SI,False,True,False
avtokampi.si/novice/pavsalni-najem-parcel-in-pocitniskih-prikolic-v-kampu-kosirina-na-otoku-murter,SI,False,True,False
spid.si/oglasevanje/,SI,False,True,False
avtoservis-lustrek.si/trgovina/hankook-235-50r19-99v-ventus-s1-evo2k117aseal-2/,SI,False,True,False
www.firbec.si/potuj-po-svetu-in-zasluzi/futourist-io-potovanja-zasluzek/,SI,False,True,False
voyo.si/pokal-telekom,SI,False,True,False
studio-teiner.si/home-landing/,SI,False,True,False
vrtec-ciciban.si/enote/enota-mehurcki/oddelek-krojacek-hlacek/kurenti/,SI,False,True,False
simracing.si/sl_si/order-tracking/,SI,False,True,False
www.notar-z.si/upload/files/notarska_zbornica_katalog_informacij_javnega_znacaja.pdf?v=20240420153458,SI,False,True,False
moja-dolenjska.si/potrjenih-1663-novih-okuzb/,SI,False,True,False
zlatikamen.si/content-blocks/,SI,False,True,False
www.bioportal.si/fotoarhiv.php?iskanec=Anisantha%20sterilis,SI,False,True,False
www.bell.si/cb-2077-20g-sekundno-lepilo.html,SI,False,True,False
brezproblema.si/pages/oksimeter,SI,False,True,False
www.kkportoroz.si/2-skl-clani-cetrtfinale-povratne-tekme/,SI,False,True,False
cervaslovenija.si/standards/en-iso-203472012-sl/,SI,False,True,False
www.bell.si/23248cakw33-lezaj-timken.html,SI,False,True,False
www.anr.si/wp-content/uploads/datoteke/O%20Agenciji/ostale%20objave/Pravilnik%20o%20obravnavi%20zunanje%20prijave_18.5.2023_s.pdf,SI,False,True,False
inc.si/ljudje-v-recesiji-izgubljajo/,SI,False,True,False
www.pzs.si/koledar.php?reg=8,SI,False,True,False
px.bsi.si/pxweb/en/serije_ang/serije_ang__10_denar_mfi__85_lizing/?tablelist=true&rxid=6a2b92fb-49f0-4908-ab05-f6cfbb955cf1,SI,False,True,False
smar-team-org.si/KNJIGE%20NA%20SPLETU/CLOARIC%204/index%20COPRNICA%20ZOPRNICA.html,SI,False,True,False
zd-sb.si/,SI,False,True,False
nadskofija-ljubljana.si/laiki/wp-content/uploads/E-novice-29-1.html,SI,False,True,False
vrtec-jelka.si/aktualno_iz_nasih_enot/sneguljcica/genericList-2/,SI,False,True,False
pri-kmetu.si/kmetija.php?kmetija=137&pridelek=2904,SI,False,True,False
urko.si/service/,SI,False,True,False
"www.buyitc.si/novica/120/Odli%C4%8Dni%20v%20in%C5%BEeniringu%20in%20izgradnji,%20sedaj%20pa%20%C5%A1e%20na%20spletu",SI,False,True,False
intralite.si/?lang=&option=content&content_id=7,SI,False,True,False
marijamaticerkve.si/index.php/vsebina/poslanstvo,SI,False,True,False
pisrs.si/pregledPredpisa?id=ODLB1934,SI,False,True,False
dev.varuska-ziva.si/pomladno-drevo-lepljiva-slika/,SI,False,True,False
www.dojencektelegram.si/rocno-izdelana-telegram-cestitka-akcija-55-p-5981.html,SI,False,True,False
www.arnes.si/helpdesk/eduroam/,SI,False,True,False
kds-menges.si/index.php/otroka-folklorna-skupina,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisa?id=PRAV13573,SI,False,True,False
trutamora-slovenica.si/fotogalerija_15_eng.htm,SI,False,True,False
www.plezalniklubribnica.si/index.php?page=plezalisca&plezalisce=3,SI,False,True,False
pirs.si/#/details;uuid=b6bbb12b-994a-4bd5-a935-fb7703f45484,SI,False,True,False
www.scit-zascitna-oprema.si/piskotki,SI,False,True,False
pisrs.si/pregledPredpisa?id=ODLU290,SI,False,True,False
www.orientacijska-zveza.si/index.php?id=33&nid=162&p=38,SI,False,True,False
progarden.si/home/hedge-trimming/,SI,False,True,False
www.aocrnuce.si/vzponi.php?id=14417,SI,False,True,False
briljant.si/244-shranjevanje-copicev,SI,False,True,False
www.almamater.si/upload/userfiles/files/zapisnik%20konstitutivne%20seje%20S%CC%8CS%2023_24%20.pdf,SI,False,True,False
www.tolmin.si/objava/124235,SI,False,True,False
www.mmmbeatrice.si/mmm-marelicni-catni,SI,False,True,False
savinjska.kupujlokalno.si/index/pogoji_uporabe,SI,False,True,False
biroform-dns.si/izdelki/oprema_za_obdelavo_gotovine/pametni_sefi/97/pro/,SI,False,True,False
nyaa.si/user/GodSlayer9029,SI,False,True,False
pisrs.si/pregledPredpisa?id=RESO122,SI,False,True,False
stas-ljubljana.si/ucilna-okusov/,SI,False,True,False
www.koropedija.si/index.php/5._maj,SI,False,True,False
pirs.si/#/details;uuid=d909d3c5-cd54-4592-9293-077114adb4ca,SI,False,True,False
r-motoshop.si/izdelek/zavorne-ploscice-nitro-27/,SI,False,True,False
avditorij.kupikarto.si/dogodek.php?&dogId=2039&page=4,SI,False,True,False
vrtec-ciciban.si/enote/oddelek-mavrica/,SI,False,True,False
pirs.si/#/details;uuid=031c375a-4d83-434e-b094-715a12a31141,SI,False,True,False
dvrs.si/wp-content/uploads/Zbornik_spvr_2005.pdf,SI,False,True,False
www.sigic.si/?outlook=1&id_event=35366&id_article=,SI,False,True,False
tomos-club.si/index.php,SI,False,True,False
tk.avtosola-brulc.si/kategorija-a/motorist-2-2/,SI,False,True,False
www.sportna-unija.si/?t=8140000000&s=157,SI,False,True,False
www.pf.um.si/site/assets/files/6784/14_pf_b1-tveganja_splet-plakat.pdf,SI,False,True,False
koal.si/ostalo-okovje/?singleproduct=9335,SI,False,True,False
www.zd-trzic.si/?subpageid=73,SI,False,True,False
pirs.si/#/details;uuid=3bceaa0b-9a70-4c1c-9026-5fbd0932a0ad,SI,False,True,False
skoberne.si/vabila/cehochkreuz12.htm,SI,False,True,False
nyaa.si/user/blacktide,SI,False,True,False
ra-sasa.si/test-3/,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisaEU?celex=31982R1862,SI,False,True,False
attic.si/attic/1173_vintage_pink_murano_wall_lamp_italy_1970s,SI,False,True,False
ooz-novomesto.si/ooznmsseminarji/iskanje-novih-strank-preko-poslovnega-komunikacijskega-kanala-linkedin/,SI,False,True,False
ucilnica.ffa.uni-lj.si/login/index.php,SI,False,True,False
pisrs.si/pregledPredpisa?id=ODLO167,SI,False,True,False
www.orientacijska-zveza.si/index.php?id=33&nid=245&p=20,SI,False,True,False
www.drsanje.si/wp-content/rezultati/Drzavno2020/RezultatiOdprto/DekliceC_FS_Scores.pdf,SI,False,True,False
www.2.kgzs.si/Portals/0/JS%20genska%20banka%20zivinoreja.pdf,SI,False,True,False
pisrs.si/pregledPredpisa?id=SKLE13073,SI,False,True,False
www.tuli.si/snr-lezaj-6213ft150-65x120x23mm,SI,False,True,False
www.jack-wolfskin.si/wandermood-wallet/8007881_3389_OS.html,SI,False,True,False
sukebei.nyaa.si/view/4134,SI,False,True,False
www.sloart.si/zelim-prodati-umetnino?id=7923,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisa?id=ZAKO2712,SI,False,True,False
www.locutio.si/avtorji.php?ID=182,SI,False,True,False
www.etuiji.si/142-meizu,SI,False,True,False
pirs.si/#/details;uuid=d91d4fef-9eda-401c-9488-d2700c043557,SI,False,True,False
filo.ff.uni-lj.si/obvestila?oddelek=114,SI,False,True,False
top4mobile.si/shopall?v=147&z=1,SI,False,True,False
zupnija.laporje.si/uploads/oznanila-5-maj/,SI,False,True,False
oblak-com.si/izpostavljeni_produkti/novi_izdelki/45/ren_neroli_and_grapefruit_body_cream_200_ml/,SI,False,True,False
td-ljutomer.si/sekcija-letac/,SI,False,True,False
pirs.si/#/details;uuid=0baa0682-9661-44a7-8598-f04d6bae8d0c,SI,False,True,False
www.bigbang.si/ityhome-135-x-210-posteljni-okvirji-rjava-izdelek-846267/,SI,False,True,False
superspecial.si/znacka/error/,SI,False,True,False
dbs.si/document-download/140-predstavitev-druzbe-s-pojasnili-k-bilancnim-podatkom,SI,False,True,False
mao.si/dogodek/nikolaj-simic-homo-faber/,SI,False,True,False
najhlev.si/votes/104-151/,SI,False,True,False
mobinetrevija.si/telekom-slovenije-povecuje-hitrosti-v-opticnem-omrezju/,SI,False,True,False
ozvvs-slovenskekonjice.si/status-vojnega-veterana/,SI,False,True,False
ajdovscina.si/koledar_dogodkov/1713677908/2024041607264376/Predstavitev%20knjige%20Gorica%20in%20pogovor%20z%20avtorico%20Matejo%20Gomboc%20/,SI,False,True,False
fizioterapija-rch.si/mnenja_strank_refleksi/,SI,False,True,False
pisrs.si/pregledPredpisa?id=ODRE562,SI,False,True,False
www.aspnet.si/o-mrezi/,SI,False,True,False
www.bell.si/22212ymw33c3-lezaj-timken.html,SI,False,True,False
tikvino.si/web/tmp-home-page/100-bucno-olje-domace-iz-prekmurja/609,SI,False,True,False
www.mklj.si/dogodek/excel-2019-i-zacetna-delavnica-4/,SI,False,True,False
gzsb.si/document/dopis_gz_prijave_za_jesen_2015-2/,SI,False,True,False
carver.si/snowboard_plate_systems/virus_isolator_bx_free_snowboard_plate_system,SI,False,True,False
fran.si/iskanje?View=1&Query=*&AllNoHeadword=*&FilteredDictionaryIds=136&FilteredDictionaryIds=137&FilteredDictionaryIds=215&FilteredDictionaryIds=224&FilteredDictionaryIds=138&FilteredDictionaryIds=139&FilteredDictionaryIds=140&FilteredDictionaryIds=206,SI,False,True,False
www.nzs.si/novica/SKL/index.php?t=ligeKlubPodatki&l=sl&sifra_kluba=229&sifra_lige=1SML1314&pageNodeid=993,SI,False,True,False
data.si/blog/potrebujete-davcno-racunovodsko-pravno-ali-podjetnisko-svetovanje/,SI,False,True,False
pirs.si/#/details;uuid=f39d9885-f4a5-4547-a007-d9678f755fb6,SI,False,True,False
www.kfd.si/kfd-na-facebook-222-vseckov/,SI,False,True,False
www.sportr.si/bidoni-in-nosilci-za-bidone?KATEGORIJE=NOSILCI%2520BIDONOV,SI,False,True,False
www.svetpohistva.si/trgovina/kavci/import/28594.html,SI,False,True,False
vezava.gormat.si/tisk-koledarjev-koledarji-po-narocilu/img-3a1168c7d8f815c8d008c580a2ec98b1-v/,SI,False,True,False
web-page.si/splosni-pogoji/,SI,False,True,False
jka-slovenija.si/Galerije/Bozicni%20turnir/pages/P1000685_JPG.htm,SI,False,True,False
willems.si/gcew_zakljucni-koncert_filharmonija_patricija-belak_2023-5-27_hq-212/,SI,False,True,False
ntzs.si/ntzs/?bsjlapageid=natunion&union=ntzs&union=ntzs&action=club=ntk_jesenice,SI,False,True,False
www.tipk.si/posebne-oddaje,SI,False,True,False
tretjioder.si/help/,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisa?id=URED4925,SI,False,True,False
vrtec-lavra.si/koledar/dogodek/teden-otroka/,SI,False,True,False
www.obcina-ig.si/wp-content/uploads/2013-2/Sklep-o-dolocitvi-cen-najema-grobnih-mest.pdf,SI,False,True,False
www.nhzs.si/prijave.php?turnir_id=165,SI,False,True,False
atc-gutta.si/o-podjetju/,SI,False,True,False
medvode.si/objave/175,SI,False,True,False
www.believeinslovenia.si/index.php?id_ambassador=38,SI,False,True,False
www.spin-center.si/vadbe/i/67064947/t90,SI,False,True,False
www.lpp.si/sites/default/files/lpp_vozniredi/iskalnik/tmp/files/1486/22_F_802021.pdf,SI,False,True,False
www.foto-klik.si/hr/customer/account/login/referer/aHR0cHM6Ly93d3cuZm90by1rbGlrLnNpL2hyL29iamVrdGl2aTEvemEtY2Fub24vbS1tb3VudA~~/,SI,False,True,False
casper.si/izdelek/casper-hlacke-s-tiskom-2/,SI,False,True,False
vrtec-sezana.si/?p=10938,SI,False,True,False
www.td-braslovce.si/index.php/o-drustvu/organi-statut,SI,False,True,False
stas-ljubljana.si/erazmus/,SI,False,True,False
www.soline.si/izdelki/slanica?options=39-40-41-42-105-117-119-123,SI,False,True,False
slovenci.si/wp-admin/admin-ajax.php?action=eventon_ics_download&event_id=14125&ri=0&nonce=6c2b1722d9,SI,False,True,False
www.exodus.si/novice.php?id=2088&page=7&cat_id=0,SI,False,True,False
www.geministil.si/index.php/pravno-obvestilo?jsn_setcolor=orange,SI,False,True,False
sindikat-kng.si/index.php/izobrazevanje,SI,False,True,False
pisrs.si/pregledPredpisa?id=ODRE599,SI,False,True,False
biomasa.si/froeling-kotli/kotli-na-polena/froeling-s1-turbo/,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisaEU?celex=32014R0040,SI,False,True,False
sladkoslanebrboncice.si/clafoutis-z-marelicami/,SI,False,True,False
www.rsg.si/www/wp-admin/admin-ajax.php?action=eventon_ics_download&event_id=47552&ri=0,SI,False,True,False
www.svobodnabeseda.si/cas-za-notifikacijo-adp/,SI,False,True,False
kunapipi.si/epizoda-58-miti-o-denarju/,SI,False,True,False
isn.zrc-sazu.si/files/file/Traditiones/Traditiones_34_1_separati/TR341%20243-247%20Kunej%20R%20-%20Ramovs.pdf,SI,False,True,False
www.mojzobar.si/zobozdravnik/crni-kal/,SI,False,True,False
www.pdbricnik-muta.si/index.php/zgodovina,SI,False,True,False
www.css-ip.si/galerija/struzenje/cssip_galerija_2090/,SI,False,True,False
avtoaf.si/vozilo.php?id=19461545,SI,False,True,False
akademija.perpetuumjazzile.si/prijava/membership-profile/,SI,False,True,False
www.miren-kostanjevica.si/wp-content/uploads/ustanovitev_sluznosti_1771_6_1750_358_vojscica.pdf,SI,False,True,False
www.drsanje.si/wp-content/rezultati/gta/SEG091.HTM,SI,False,True,False
nadskofija-ljubljana.si/laiki/wp-content/uploads/E-novice-42-20141.htm,SI,False,True,False
podpora.arnes.si/spletna-posta/,SI,False,True,False
sindikat-spess.si/novice?id=202,SI,False,True,False
www.foto-klik.si/en/customer/account/login/referer/aHR0cHM6Ly93d3cuZm90by1rbGlrLnNpL2VuL3NlbmRmcmllbmQvcHJvZHVjdC9zZW5kL2lkLzE3NzU5L2NhdF9pZC8zMjEv/,SI,False,True,False
"www.zps.si/?pp_testid=181&pp_slovenia=0&prop_32880_from=4.5&price_from=&price_to=&vendor=&product=&perpage=20&pp_propdetails=32961,32880&pp_propsort=32973&pp_propdetails=32961,32880&pp_propsort=32996&pp_propdetails=32961,32880&pp_propsort=32967&pp_propdetails=32961,32880&pp_propsort=32983&pp_propdetails=32961,32880&pp_propsort=33036&pp_propdetails=32961,32880&pp_propsort=32970&pp_propdetails=32961,32880&pp_propsort=33029&pp_propdetails=32961,32880&pp_propsort=32970&pp_propdetails=32961,32880&pp_propsort=32996&pp_propdetails=32961,32880&pp_propsort=33042&pp_propdetails=32961,32880&pp_propsort=32982&pp_propdetails=32961,32880&pp_propsort=33030&pp_propdetails=32961,32880&pp_propsort=33042&pp_propdetails=32961,32880&pp_propsort=33039&pp_propdetails=32961,32880&pp_propsort=33036&pp_propdetails=32961,32880&pp_propsort=32967&pp_propdetails=32961,32880&pp_propsort=32970&pp_propdetails=32961,32880&pp_propsort=33042&pp_propdetails=32961,32880&pp_propsort=33030&pp_propdetails=32961,32880&pp_propsort=32883&pp_propdetails=32961,32880&pp_propsort=32967",SI,False,True,False
www.tuli.si/thk-linearno-vodilo-hsr-45,SI,False,True,False
academy.coopervision.si/si/login,SI,False,True,False
www.trzinka.si/Trzinka/109_ZlozljivaSlika/index.html,SI,False,True,False
www.obcina-ig.si/obcina/projekti-in-investicije/energetska-sanacija-objektov/,SI,False,True,False
trgovina.akumulatorstvo-grajzar.si/visina/210-235-mm/,SI,False,True,False
www.ekvinokcij.si/svedri-dfs-ordinacija/fg-diamantni-dvoslojni-58,SI,False,True,False
primorske.svet24.si/primorska/goriska/stotim-cepljenje-po-polovicni-ceni?fbclid=IwAR0G7sLYmtz-IKPJHQFDsRl0V4KNKK47Fv6NTxaYZEl46ophZslLRer3Lro,SI,False,True,False
www.goldstore.si/prodaja/zlati-kovanci/juzna-afrika/1-rand-juzna-afrika/,SI,False,True,False
www.katoliska-cerkev.si/v-teku-vsepravoslavni-koncil-bartolomej-pozval-k-enosti,SI,False,True,False
www.boutiquealeksandra.si/svecana-obleka/primula/koronka4/,SI,False,True,False
matjazerjavec.si/top-4/,SI,False,True,False
gzsb.si/document/pooblastilo_za_delegate/,SI,False,True,False
www.edeli.si/index.php/cevi/gumice-cevi.html,SI,False,True,False
pirs.si/#/details;uuid=633143d5-8360-4f0c-a140-0effe2693d7d,SI,False,True,False
sms-team.si/instalacija-vodovodnih-plinskih-in-ogrevalnih-napeljav-ter-naprav/,SI,False,True,False
www.info-slovenija.si/iscem-storitev?searchkeyword=%20Oprema%20za%20avtomehanike%20in%20vulkanizerje,SI,False,True,False
pisrs.si/pregledPredpisa?id=SKLE10876,SI,False,True,False
oddaje.ognjisce.si/ocetjevveri/1.+janezovo+pismo:,SI,False,True,False
kvgn.pzs.si/koledar.php,SI,False,True,False
www.instal.si/kotli,SI,False,True,False
www.kupikolo.si/details.php?id=7824,SI,False,True,False
www.visitmurskasobota.si/dogodek/fsd-maika/,SI,False,True,False
www.sigic.si/koledar-dogodkov.html?outlook=1&id_event=35453&id_article=,SI,False,True,False
go-impex.si/,SI,False,True,False
www.bonami.si/c/ihr,SI,False,True,False
dominstil.si/zanimivi-stoli-za-pozivitev-kuhinje-ali-dnevne-sobe/,SI,False,True,False
www.help.si/katalogi/20170807_071205/,SI,False,True,False
pisrs.si/pregledPredpisa?id=PRAV6643,SI,False,True,False
www.bell.si/23218kejw33c3-lezaj-timken.html,SI,False,True,False
vegadocs.vega.izum.si/resolve/,SI,False,True,False
monikart.si/index.html,SI,False,True,False
www.upd-pozejdon.si/upd-pozejdon/clanstvo,SI,False,True,False
vrtec-domzale.si/temp-2/word-image-247/,SI,False,True,False
www.lpp.si/sites/default/files/lpp_vozniredi/iskalnik/?stop=203241-1&ref=1346,SI,False,True,False
nyaa.si/user/PokJiq,SI,False,True,False
www.komusg.si/Javno-komunalno-podjetje-Slovenj-Gradec/pageindex455/53,SI,False,True,False
www.usposabljanje-mentorjev.si/index.php/wpfm-files/maja-medimurec/,SI,False,True,False
www.bigbang.si/ityhome-135-x-210-posteljni-okvirji-bela-izdelek-847393/,SI,False,True,False
365.rtvslo.si/arhiv/aktualno-202/174964279,SI,False,True,False
www.bioportal.si/fotoarhiv.php?iskanec=Rastline,SI,False,True,False
www.dnevnik.si/1042613610/lokalno/stajerska-koroska-in-prekmurje/ali-bodo-tukaj-samo-kostanj-pekli,SI,False,True,False
vrtec-sentjernej.si/teden-otroka-v-skupini-mehurcki-enota-enoti-zivzav/,SI,False,True,False
diameter.si/scimath/ch1.htm,SI,False,True,False
nyaa.si/user/Dattebayo_13,SI,False,True,False
dev1.publishwall.si/polzela,SI,False,True,False
www.tuli.si/ntn-lezaj-6226-zz-2as-130x230x40mm,SI,False,True,False
pirs.si/#/details;uuid=a534111e-dd24-4583-93d8-f6e39de25c37,SI,False,True,False
www.z-home.si/krmilniki/daljinski-upravljalci/aeotec-nanomote,SI,False,True,False
marende.si/ponudnik.php?id=201,SI,False,True,False
skupnost.sio.si/user/profile.php?id=37076,SI,False,True,False
nyaa.si/user/ohys?f=0&c=0_0&q=Kage%20no%20Jitsuryokusha%20ni%20Naritakute!,SI,False,True,False
www.kastaltrgovina.si/iscite-kavo-po/arabica-ali-robusta/arabica.html,SI,False,True,False
portal24.si/skrb-za-otrosko-dusevno-zdravje-vodnik-za-starse/,SI,False,True,False
pisrs.si/pregledPredpisa?id=DRUG632,SI,False,True,False
cebelarna-novak.si/pages/pogosta-vprasanja,SI,False,True,False
vrtninepalir.kupujlokalno.si/index,SI,False,True,False
kriptovalute.si/posten-denarni-prirocnik-mitja-glavnik/,SI,False,True,False
www.zgs.si/obrazci_za_zbiranje_pripomb/okoljsko_porocilo_z_dodatkom_na_varovana_obmocja_za_14_ggn_ggo_2021_2030/dodatek_na_varovana_obmocja_za_14_ggn_ggo_2021_2030/index.html,SI,False,True,False
www.asset-pro.si/location/skofja-loka/,SI,False,True,False
growhouse.si/proizvajalec/bulk-seed-bank/,SI,False,True,False
www.believeinslovenia.si/index.php?id_ambassador=58,SI,False,True,False
isn.zrc-sazu.si/files/file/Traditiones/Traditiones_41_2_separati/79_pdfsam_Traditiones_41_2_web.pdf,SI,False,True,False
nyaa.si/user/Ded5,SI,False,True,False
epos-ip.zrc-sazu.si/wp-content/uploads/2023/01/EPOS-equipment_IJS-Janja-Vaupotic.pdf,SI,False,True,False
staranje.si/sites/www.staranje.si/files/upload/images/m20_aha_si_dolgotrajna_oskrba.pdf,SI,False,True,False
www.vzajemnost.si/dobro-pocutje/?p=192,SI,False,True,False
www.mare-optimum.si/si/shop/39-tecaji-in-izpiti/spletni-tecaji/,SI,False,True,False
metinalista.si/metamorfoza-147-minimorfoza/,SI,False,True,False
www.kolosej.si/filmi/oseba/bill-condon/,SI,False,True,False
cekin.si/finance/davki/obdavcitev-bogatih-v-evropski-uniji.html,SI,False,True,False
ebm.si/prispevki/ucinkovitost-porabe-sredstev-v-letu-2022,SI,False,True,False
beta.carver.si/index.php?route=account/register,SI,False,True,False
sentrupert.donbosko.si/obvestilnik-241?page=68,SI,False,True,False
www.ss-venopilon.si/dijaki-s-posebnimi-potrebami/,SI,False,True,False
ss-sezana.si/potek-pouka-v-casu-zaprtja-sole/,SI,False,True,False
www.dustdeal.si/shopBrowser.php?shopGroupId=14743006,SI,False,True,False
www.gam.si/bachove-cvetne-esence,SI,False,True,False
www.malavasic.si/rustik-68.html,SI,False,True,False
pirs.si/#/details;uuid=df38d65c-aa51-48e6-a6cb-1e726547e7f3,SI,False,True,False
evinjeta.dars.si/pl/o-winiecie-elektronicznej?city=&country=&page=245&partner=&previous_country=,SI,False,True,False
www.ekoskladovnica.si/Prispevek/Pregled/468?Predogled=False,SI,False,True,False
akademija-finance.si/digitalna-knjiznica/brezplacnivideo/internetvju-s-financnim-ministrom-andrejem-sircljem/,SI,False,True,False
ajdovscina.si/koledar_dogodkov/1713678983/2024041607264376/Predstavitev%20knjige%20Gorica%20in%20pogovor%20z%20avtorico%20Matejo%20Gomboc%20/,SI,False,True,False
alc-parachuteteam.si/index2.php?vsebina=ekipa2&ekipa=matjazpristavec,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisa?id=ZAKO4337,SI,False,True,False
www.otroski-koticek.si/hm-hlace-25439,SI,False,True,False
suvelsport.si/105-dereze,SI,False,True,False
www.bell.si/22338kembw33-lezaj-timken.html,SI,False,True,False
old.ss-sezana.si/blog3/?p=16168,SI,False,True,False
moj-letak.si/trgovine/ljubljana/spar/smartinska-152,SI,False,True,False
pisrs.si/Pis.web/pregledPredpisa?id=ZAKO7554,SI,False,True,False
pisrs.si/pregledPredpisa?id=DRUG4778,SI,False,True,False
solabovec.si/npz,SI,False,True,False
vrtec-prebold.si/projekti-vrtec-povezave/,SI,False,True,False
dev.varuska-ziva.si/pesem-klobucek-in-igra-preoblacenja/,SI,False,True,False
www.zd-slovenskekonjice.si/index.php/dejavnosti-in-zaposleni/triaza,SI,False,True,False
trbovlje.si/objave/176,SI,False,True,False
"www.zps.si/?pp_testid=181&pp_slovenia=1&prop_32880_from=4.5&price_from=&price_to=&vendor=&product=&perpage=20&pp_propdetails=32961,32880&pp_propsort=32982&pp_propdetails=32961,32880&pp_propsort=32881&pp_propdetails=32961,32880&pp_propsort=33048&pp_propdetails=32961,32880&pp_propsort=33048&pp_propdetails=32961,32880&pp_propsort=32880&pp_propdetails=32961,32880&pp_propsort=32996&pp_propdetails=32961,32880&pp_propsort=33031&pp_propdetails=32961,32880&pp_propsort=32993&pp_propdetails=32961,32880&pp_propsort=33046&pp_propdetails=32961,32880&pp_propsort=32993&pp_propdetails=32961,32880&pp_propsort=32881&pp_propdetails=32961,32880&pp_propsort=32967&pp_propdetails=32961,32880&pp_propsort=32884&pp_propdetails=32961,32880&pp_propsort=33039&pp_propdetails=32961,32880&pp_propsort=33015&pp_propdetails=32961,32880&pp_propsort=32880&pp_propdetails=32961,32880&pp_propsort=33042&pp_propdetails=32961,32880&pp_propsort=32980&pp_propdetails=32961,32880&pp_propsort=33039&pp_propdetails=32961,32880&pp_propsort=32884&pp_propdetails=32961,32880&pp_propsort=33037",SI,False,True,False
